zip_code	96778	19.494625	-154.9266
zip_code	96720	19.713562	-155.09842
zip_code	96849	24.859832	-168.021815
zip_code	96715	21.979991	-159.512392
zip_code	96797	21.403487	-158.01389
zip_code	96847	24.859832	-168.021815
zip_code	96843	24.859832	-168.021815
zip_code	96769	21.946244	-159.65981
zip_code	96854	24.859832	-168.021815
zip_code	96810	24.859832	-168.021815
zip_code	96770	21.15058	-157.1977
zip_code	96791	21.572131	-158.13489
zip_code	96703	22.148133	-159.31765
zip_code	96815	21.2782	-157.82199
zip_code	96752	21.97313	-159.71766
zip_code	96774	19.996769	-155.31153
zip_code	96805	24.859832	-168.021815
zip_code	96861	21.3872	-157.9038
zip_code	96712	21.630633	-158.07448
zip_code	96773	19.942301	-155.18112
zip_code	96806	24.859832	-168.021815
zip_code	96820	24.859832	-168.021815
zip_code	96788	20.855864	-156.325923
zip_code	96809	24.859832	-168.021815
zip_code	96837	24.859832	-168.021815
zip_code	96743	20.040191	-155.69999
zip_code	96760	19.5604	-155.05686
zip_code	96772	19.110687	-155.58738
zip_code	96718	19.435739	-155.26648
zip_code	96765	21.930922	-159.499342
zip_code	96714	22.208401	-159.4896
zip_code	96846	21.31	-157.86
zip_code	96860	21.36	-157.94
zip_code	96795	21.33743	-157.70599
zip_code	96750	19.526845	-155.9215
zip_code	96823	24.859832	-168.021815
zip_code	96836	24.859832	-168.021815
zip_code	96746	22.077472	-159.34463
zip_code	96804	24.859832	-168.021815
zip_code	96803	21.31	-157.86
zip_code	96747	21.920292	-159.62428
zip_code	96780	19.946758	-155.2086
zip_code	96801	24.859832	-168.021815
zip_code	96779	20.906999	-156.38202
zip_code	96830	24.859832	-168.021815
zip_code	96844	24.859832	-168.021815
zip_code	96373	19.112099	-155.798594
zip_code	96741	21.999721	-159.4776
zip_code	96701	21.389167	-157.93091
zip_code	96754	22.212733	-159.40787
zip_code	96777	19.226749	-155.49217
zip_code	96717	21.60625	-157.90949
zip_code	96808	24.859832	-168.021815
zip_code	96737	19.101978	-155.76114
zip_code	96818	21.36425	-157.96316
zip_code	96811	21.31	-157.86
zip_code	96792	21.434246	-158.17092
zip_code	96776	20.022513	-155.37514
zip_code	96862	21.3017	-158.08174
zip_code	96705	21.910767	-159.58222
zip_code	96842	24.859832	-168.021815
zip_code	96709	21.33	-158.08
zip_code	96761	20.913335	-156.65765
zip_code	96839	24.859832	-168.021815
zip_code	96790	20.724391	-156.34031
zip_code	96826	21.2951	-157.83066
zip_code	96730	21.554467	-157.85108
zip_code	96813	21.313033	-157.85615
zip_code	96728	19.866007	-155.12172
zip_code	96802	24.859832	-168.021815
zip_code	96822	21.31275	-157.82195
zip_code	96898	24.859832	-168.021815
zip_code	96859	21.3558	-157.8941
zip_code	96721	19.593456	-155.438015
zip_code	96850	24.859832	-168.021815
zip_code	96784	20.866638	-156.646667
zip_code	96766	21.98081	-159.37746
zip_code	96793	20.889294	-156.50497
zip_code	96756	21.910013	-159.48044
zip_code	96796	21.997746	-159.7187
zip_code	96759	21.4603	-158.06446
zip_code	96742	21.191665	-156.9818
zip_code	96753	20.771418	-156.45769
zip_code	96863	21.439867	-157.74772
zip_code	96857	24.859832	-168.021815
zip_code	96807	24.859832	-168.021815
zip_code	96835	24.859832	-168.021815
zip_code	96762	21.6485	-157.92556
zip_code	96767	20.866638	-156.646667
zip_code	96713	20.739217	-156.03893
zip_code	96732	20.883951	-156.46579
zip_code	96733	20.866638	-156.646667
zip_code	96748	21.111246	-156.9741
zip_code	96371	21.703	-157.996233
zip_code	96385	19.44707	-155.243925
zip_code	96734	21.3949	-157.74529
zip_code	96814	21.300167	-157.84777
zip_code	96726	19.278298	-155.845329
zip_code	96722	22.223635	-159.49025
zip_code	96725	19.410727	-155.7478
zip_code	96885	19.433152	-155.238743
zip_code	96821	21.287967	-157.75456
zip_code	96853	21.3316	-157.9375
zip_code	96744	21.501854	-157.87926
zip_code	96716	21.917153	-159.59407
zip_code	96764	19.983584	-155.25963
zip_code	96782	21.408333	-157.9669
zip_code	96740	19.675386	-155.97588
zip_code	96755	20.222668	-155.78664
zip_code	96828	24.859832	-168.021815
zip_code	96840	24.859832	-168.021815
zip_code	96817	21.3307	-157.85913
zip_code	96749	19.625495	-155.01121
zip_code	96845	24.859832	-168.021815
zip_code	96785	19.447717	-155.21012
zip_code	96786	21.501722	-158.03543
zip_code	96477	21.41345	-157.80575
zip_code	96757	21.156174	-157.03622
zip_code	96783	19.843259	-155.10548
zip_code	96816	21.284	-157.79925
zip_code	96708	20.899634	-156.27315
zip_code	96838	24.859832	-168.021815
zip_code	96745	19.593456	-155.438015
zip_code	96825	21.2946	-157.69721
zip_code	96848	24.859832	-168.021815
zip_code	96775	19.593456	-155.438015
zip_code	96768	20.865115	-156.33158
zip_code	96710	19.857045	-155.15249
zip_code	96731	21.68762	-157.95903
zip_code	96707	21.345535	-158.08587
zip_code	96704	19.307543	-155.88338
zip_code	96738	19.947774	-155.78634
zip_code	96781	19.800318	-155.10649
zip_code	96841	24.859832	-168.021815
zip_code	96819	21.3452	-157.88165
zip_code	96827	24.859832	-168.021815
zip_code	96719	20.241109	-155.84459
zip_code	96771	19.516132	-155.11305
zip_code	96858	24.859832	-168.021815
zip_code	96739	19.593456	-155.438015
zip_code	96729	21.168775	-157.08588
zip_code	96763	20.823607	-156.9274
zip_code	96789	21.459206	-158.0116
zip_code	96812	24.859832	-168.021815
zip_code	96824	21.28	-157.76
zip_code	96706	21.338055	-158.02499
zip_code	96727	20.089087	-155.51679
zip_code	96751	22.111837	-159.31283
location	Honolulu County HI	21.31	-157.86
location	Kauai County HI	21.97	-159.57
location	Maui County HI	20.8	-156.33
location	Hawaii County HI	19.54	-155.67
